SMILES,NLL
COc1cc2c(Oc3ccc(NC(=O)NC4CCCCC4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,5.76
COc1ccc(NC(=O)Nc2ccc(Oc3ccnc4cc(OCCCN5CCCC5)c(OC)cc34)cc2Cl)cc1,14.29
c1ccc(CCCCCCCCN2CCCC2)cc1,17.88
CNCC1CCC(Nc2cc(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c23)CC1,25.29
COc1nc(C(C)N)nc(C)c1C,27.72
Cc1cc2cc(Nc3ncnc4cc(-c5ccc(CNCCNC(=O)Nc6ccccc6)cc5)sc34)ccc2n1C,21.2
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,6.2
OC(COc1ccc(OCc2ccccc2)cc1)CN1CCN(CCCOc2ccc3c(c2)OCO3)CC1,25.58
Cc1cc2cc(NC(=O)CCCN3CCN(CC(C)O)CC3)ccc2cn1,18.06
Cc1cccc(Nc2nccc(Oc3ccc4ccccc4c3)n2)c1NCCCO,18.69
CC1(C)CNc2cc(NC(=O)c3cccc(N(CCO)CCO)c3)ccc21,23.88
CC(C)(C)OC(=O)COc1ccc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCc4ccccc4)cc3)cc2)cc1,21.99
COc1cc2c(Oc3ccc(NC(=O)C=Cc4ccccc4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,17.35
COC(=O)C(NC(=O)C(N)CCCN=C(N)N)C(=O)NCCCCCCCCCC(=O)Nc1ccc(N=Nc2c(O)[nH]c3ccccc23)cc1,46.44
CCCN(CC)c1ccc2c(c1)C(=O)N(Cc1ccc(-c3ccc(F)cc3)cc1)CC(=O)N2c1ccccc1,27.71
CCOC(=O)CN(CCOC(=O)CC(C)C)CC(=O)OC,21.64
CNCCCOc1ccc2c(=O)c(Oc3ccc(C)cc3)coc2c1,19.96
COc1ccc(CC(=O)NC2CCN(CCCN3C(=O)COc4ccccc43)CC2)cc1,17.82
C=C(C)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc6nsnc6c5)cc4)csc23)cn1,27.73
Cc1ccc(C(=O)C=Cc2c(Cl)[nH]c3ccccc23)cc1,21.23
COc1cc2c(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)ccnc2cc1OCCCNC(=O)C1CC1,20.09
O=C(Nc1ccc(-c2[nH]nc3ccccc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,19.48
CCCCc1ccc(NC(=O)Nc2cc(C)ccc2F)cc1,14.72
Cc1cccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)N5CCC(C(=O)O)C5)c[nH]4)c3)cc2)c1,9.49
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ncnc4cc(-c5ccc(CN6CCC(C(=O)NCCCc7ccccc7)CC6)cc5)sc34)cc2)c1,22.95
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4ccc(NC(=O)CNCCN5CCNC5=O)cc34)cc2F)c1,17.29
COc1ccc(NC(=O)Nc2snc(-c3ccc(Oc4ccc(F)cc4)cc3)c2C(N)=O)c(OC)c1,17.18
COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cccc5c4oc4ccccc45)c(Cl)c3)c2cc1OCCCN1CCCC1,12.99
COc1cccc(NC(=O)N2CCc3cc(Nc4ncnc5cc(OC)c(OC)cc45)ccc32)c1,12.53
Cc1cccc(N2CCCC3(CCN(c4ccccn4)C3)C2)n1,21.29
c1ccc2c3c([nH]c2c1)C1(CCCCC1)NCC3,18.31
O=c1[nH]c(-c2ccncc2)nc2ccc(F)cc12,20.69
CNc1ccc(-c2c[nH]c(=O)c3cc(Oc4ccccc4)ccc23)cn1,15.54
COc1cc(C(=O)NC2CCN(Cc3ccc4c(c3)OCO4)CC2)cc(OC)c1OC,17.03
CNC(=O)c1ccccc1Nc1ccc2c(C=Cc3ccccc3)[nH]nc2c1,15.98
COc1cc2c(Oc3ccc4c(C(=O)Nc5cccc(C(F)(F)F)c5)cccc4c3)ncnc2cc1OCCCN1CCCC1,14.39
Cc1cccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,8.42
Nc1ccc(-c2cccc(NC(=O)c3c(F)cccc3F)c2)c2c[nH]c(O)c12,22.86
c1ccc(COc2ccc3[nH]nc(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1,5.88
COC(=O)CN(CCCNC(=O)c1ccc(NC(=O)Nc2ccc3cc(OCCCO)ccc3c2)cc1)CC(=O)OC,28.98
O=C(c1cc(COc2cccc(F)c2)on1)N1CCCC1CO,19.12
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4ccc(OCCN5CCCC5)cc34)cc2F)c1,16.53
O=C(Nc1ccc(Oc2ccnc3cc(C(=O)NCCCN4CCCC4)cn23)cc1)Nc1ccc(F)c(F)c1,18.97
NC(=O)c1ccc(-n2cc(-c3ccc(F)cc3)nn2)c(N)c1,18.92
CCCCN(CCCC)c1cc2nc(C)cc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c2c(=O)[nH]1,25.21
COc1ccc(CN2CC(c3ccc(O)cc3)NCC(O)(c3ccc(Oc4ccccc4)cc3)C2)cc1,25.69
CCOC(=O)c1cc2cc(NC(=O)Nc3ccc(F)cc3F)c(O)cc2[nH]1,23.46
CCCNC(=O)c1ccc2cc(Oc3ccnc4cc(OCCCN5CCCC5)c(OC)cc34)ccc2n1,16.66
O=C(CN1CCCCCC1)Nc1ccc2ncc(NC(=O)NCCCN3CCOCC3)cc2c1,22.11
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccc(C)cc3Oc3cc[nH]c(=NC(=O)C4CC4)c3)c(F)c2)c1,20.37
O=C(Nc1ccc(Oc2ccnc(-c3cc(C(=O)O)c[nH]3)c2)cc1)Nc1cccc(F)c1,12.24
COc1cc2c(Oc3cccc(Cl)c3)ncnc2cc1OCCCN1CCCC1,10.78
COc1ccc(NC(=O)CNc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCCC2)cc1,26.87
Oc1ccc(-c2cc(-c3ccc(O)cc3)nc(-c3ccccc3O)c2)cc1,15.18
CCNC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cccc(F)c4)cc3)ccn2)c1,9.75
COCCNC(=O)Nc1ccc(-c2csc3c(-c4cnn(CC(=O)O)c4)cnc(N)c23)cc1,20.42
Cc1ccc(F)c(C(=O)N2CCC3(CC2)CC(=O)c2cc(NC(=O)CN4CCCC4)ccc2O3)c1,26.04
Nc1ccc(-c2ccncc2)cc1NC(=O)c1cccc2ccccc12,17.16
CCOC(=O)C1CCN(C(=O)c2ccc3ccc(Oc4cc5ccc(NC(=O)Cc6ccc(NC(=O)Nc7ccccc7OC)cc6)cc5cn4)cc3c2)CC1,37.75
O=C(Nc1cccc(Oc2cnc3[nH]c(C(=O)NCCCN4CCOCC4)cc3c2)c1)c1cccc(C(F)(F)F)c1,12.66
O=C(NCc1ccc2c(c1)OCO2)Nc1cccc2cnc(N3CCCC3)nc12,24.28
COC(=O)c1cn(C)c2cc(N(C)c3ccnc(Nc4ccc(C)c(S(N)(=O)=O)c4)n3)ccc12,17.53
O=C(CCC(=O)Nc1cccc(Oc2ccc(NC(=O)Nc3cccc(F)c3)cc2)c1)NCCO,24.67
CNC(=O)c1ccccc1Sc1ccc2nc(-n3cccn3)ccc2c1,30.69
Cc1cc(C)c2c(c1)-c1nn(CCC(=O)O)c(C)c1CCC2,27.95
Nc1ncnc2occ(-c3ccc(NC(=O)NCCCO)cc3)c12,20.36
O=C(NCCO)c1ccc(-c2cnc3cc(-c4cccc(C(F)(F)F)c4)ccn23)cc1,21.37
Cc1ccc(C)c(NC(=O)Nc2ccc(Oc3ccnc4sc(CC(C)C)cc34)cc2)c1,15.59
COc1ccc(Nc2ccnc3nc(C)sc23)cc1OC,20.22
COC(=O)C1CCN(C(=O)c2ccc3c(c2)N(C)CC(=O)N3)CC1,19.89
COc1ccc(-c2cc(C(=O)NN=Cc3ccc(OC)c(OC)c3)c3ccccc3n2)cc1,19.25
O=C(Nc1ccc2c(c1)NC(=O)N(CCO)C2)NC1CCOc2ccccc21,20.97
CC(=O)c1ccc(NC(=O)Nc2cc3ncccc3cc2N2CCN(C)CC2)cc1,19.54
COc1ccc(NC(=O)N2CCCC2c2ccc(OC)c(OC)c2)cc1,18.22
Fc1ccc2c(-c3cc4c(Nc5ccc6[nH]ccc6c5)ccnc4[nH]3)[nH]nc2c1,13.74
COc1cc2c(=Nc3ccc4cnccc4c3)nc[nH]c2cc1OCCCN1CCCC1,15.95
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)cc2)c1,10.17
c1ccc(Oc2ccc(-c3nc(C4CCCCC4)n4c3CCCC4)cc2)cc1,22.9
COc1cc(-c2cnc3c(F)cccc3c2-c2ccccc2)cc(OC)c1OC,21.51
Fc1cc(F)c2nc(Cc3c[nH]c4c(F)cccc34)sc2c1,19.69
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,12.46
COc1cc2c(Oc3ccc(NC(=O)Nc4cccc5c4OCCO5)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,12.08
CNc1cccc(NC(=O)Nc2cccnc2)c1C,24.36
Cc1c2c(N3CCC(N4CCCCC4)CC3)ncnc2nn1C,15.9
CC(C)(C)CN1C(=O)c2ccccc2CC1(C)C(=O)Nc1cccc2c1CCCC2,24.66
Cc1ccc(NC(=O)c2cccnc2NCc2ccncc2)cc1,13.4
CN1CCN(CCCNC(=O)c2ccc3c(c2)NC(=O)c2ccccc2N3)CC1,15.2
Cc1cc(N2CCCC2)nc2cc(N(C)C(=O)C3CC3)ccc12,20.86
CC1NS(=O)(=O)N(C)c2ccc(CCC(=O)N(C)C)cc2C1Cc1ccc(Cl)cc1,33.03
COCCN=c1[nH]cc(-c2c[nH]c(-c3ccc(NC(C)=O)cc3)c2O)s1,20.08
CCNCc1ccc(-c2cc3nccc(Nc4ccc5n[nH]cc5c4)c3s2)cc1,18.89
CN1CCN(Cc2ccc(C(=O)Nc3ccc4cc(-c5cnn(CCO)c5)nn4c3)cc2)CC1,23.65
Cc1ccc2c(c1)CCN2C(=O)Nc1ccc(C(F)(F)F)cc1,17.21
COc1ccc(-c2ccc3c(Nc4ccc(N5CCOCC5)c(F)c4)ncnc3c2)cn1,25.26
O=C(Nc1ccc(-c2ccc(Nc3nc4ccc(F)cc4s3)cc2)cc1)C1CCCN1C(=O)Cc1ccccc1,22.87
COc1ccc(-c2cc[nH]c(=NC(=O)C3CC3)c2)cc1Cl,22.18
CN1CCN(CC(=O)Nc2cccc3c2Cc2c-3n[nH]c2-c2csc(C#CCOc3ccccc3)c2)CC1,6.72
Cc1cc(C)cc(Oc2nc(NCCCN3CCCC3)cc(-c3cccc(Oc4ccc(F)c(NC(=O)C=CCN(C)C)c4)c3)n2)c1,28.76
NCCc1c[nH]c2ccc(OCCN3CCCC3)cc12,16.27
CCCCCC=CCC(=O)CCCCO,28.3
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)N5CCN(C)CC5)sc34)cc2)c1,12.92
Cc1cccc(N(CCCO)CC(=O)N2CCN(c3ccc4c(c3)nc(-c3cccnc3)n4C)CC2)c1,28.37
O=CC(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)c1cc2ccccc2s1,23.75
Cc1nc(=O)c2cc(Cc3ccc(-c4ccccc4)cc3)ccc2[nH]1,20.18
COc1cccc(OC)c1-c1cc(C(=O)N2CCc3ccccc3C2)nn1Cc1ccccc1,21.67
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCC(O)CC5)sc34)cc2F)c1,7.06
CN1CC=C(c2cc3cc[nH]c3cc2F)CC1,19.9
Oc1ccc2c(c1)C(O)c1cnc3ccccc3c1-2,23.49
CCOCCCNC(=O)c1cc2c(=O)n(C)c(=O)n(Cc3ccccc3)c2s1,25.29
COc1ccc(Cn2c(-c3ccc(=O)n(C)c3)nc3cnccc32)cc1,27.12
COc1cc2c(Oc3ccc(NC(=O)Nc4cnn(C(C)C)c4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,7.51
Cc1cc(CO)nc2cc(C(=O)NC3(C(=O)Nc4cc(C(N)=O)ccc4Cl)CCCC3)nn12,27.61
NC(=O)C1(c2ccccc2)CCN(CCCNC(=O)c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,23.79
Nc1c(C(=O)Nc2ccc(F)cc2)sc2nc3ccccc3cc12,17.4
CN1CCc2cc(C(=O)NC3CC3)sc2C1=O,22.18
OCCNCc1ccc(-c2cc3ncnc(Nc4ccc(Nc5ccccc5)cc4)c3s2)cc1,12.21
CC=Cc1cnc2c(Cc3nnc4cnc5ccc(N)cc5n34)cncc2c1,37.21
O=C(O)CCNC(=O)c1cccc(-c2cnc3c(NCc4ccc(F)cc4)cccn23)c1,25.79
Cc1cccc(NC(=O)Nc2ccc(-c3cc(C)c4[nH]c(C)cc4c3)cc2)c1,23.29
Oc1ccc2[nH]c3ccccc3c2c1,17.64
CNC(=O)c1cccc(N=c2[nH]ccn3c(=NC(=O)Nc4cccc(F)c4)[nH]cc23)c1,26.77
CCOC(=O)N1CCN(CCCNC(=O)CCCc2nc(C)[nH]c2C)CC1,16.49
COc1cc2c(=Nc3ccc(F)c(Cl)c3)[nH]cnc2cc1OCC(O)CN1CCCC1,20.48
COc1cc2c(Oc3ccc(NC(=O)Nc4cnn(CC5CC5)c4)c(F)c3)ncnc2cc1OCCCN1CCCC1,17.21
CN=c1c(-c2ccc(-c3ccccc3NS(C)(=O)=O)cc2F)c[nH]c2ncccc12,23.91
COc1cccc(-c2sc3cc(F)ccc3c2Nc2ccc3n[nH]c(C=Cc4ccccn4)c3c2)c1,23.71
COCC(C)n1ncnc1Nc1ccc(NC(=O)Nc2cc(C(C)(C)C)on2)cc1,20.37
OCCNC1CC2CCCN2CC1c1ccccc1,24.62
COc1ccc(NC(=O)N2CCCc3cc(Nc4ncnc5cc(OC)c(OC)cc45)ccc32)c(OC)c1,15.74
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCC(C)CC5)sc34)cc2F)c1,15.0
c1ccc(Nc2ccc(OCCN3CCOCC3)cc2)cc1,17.74
CNC(=O)C(C)N1C(=O)C(C)(N)CCc2ccc(CCc3ccccc3)cc21,25.49
COc1cc2ncnc(Oc3ccc(NC(=O)NCCC(C)C)cc3)c2cc1Oc1cc(F)ccc1Cl,27.63
COc1cc2c(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,9.15
CC(C)CCn1cc(-c2ccc3c(=Nc4cc(F)ccc4F)nc[nH]c3c2)ccc1=O,27.86
COC(=O)CNCCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4ccccc4F)cc3)c2s1,10.13
CCNC1CCC(N=c2c(C(=O)O)c[nH]c3cc(-c4cc(F)c(O)c(Cl)c4)ccc23)CC1,26.15
Nc1[nH]c(SCC(=O)Nc2ccc(Cl)cc2Cl)nc(=O)c1NC(=O)c1ccco1,24.41
O=C(NN=Cc1ccc2c(c1)OCO2)Nc1ccccc1,15.98
Cc1ccc(C(=O)Nc2cnc3ccc(NCCOc4cccc5[nH]ccc45)cc3c2)c(C)c1,29.07
CC(=NNC(N)=O)c1ccc(NC(=O)Nc2ccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)cc2)cc1,18.92
COc1cc(OC)cc(N(CCNC(C)=O)c2ccc3ncc(-c4cncc(F)c4)nc3c2)c1,20.35
COC(=O)Nc1ccc(-c2cn3cnc(-c4ccnc(C)c4)c3c(N)c2C#N)cc1,21.59
Cc1ccc(Nc2nc(C(F)(F)F)nc3ccccc23)cc1,18.69
COc1ccc(Nc2ncnc3cc(-c4ccc(CNCCNC(C)=O)cc4)sc23)cc1C,13.77
Cc1[nH]c2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,12.74
O=C(Nc1cccc(Oc2ccc3nccn3n2)c1)c1cccc(C(F)(F)F)c1,5.88
Oc1ccc(Cl)cc1C=Nc1ccc(Cl)cc1,20.08
O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc2c(c1)OCO2,20.06
Cc1cc(-c2ccnn2C)cc2c[nH]c(=Nc3ccc(S(=O)(=O)NC(=O)CO)cc3)nc12,36.97
COc1ccc(Oc2ccc(-c3c(C)nn4c(OCC5CCCN5)cc(C)nc34)cc2)cc1,27.31
O=C(Nc1ccc2[nH]c(O)c(Cc3c[nH]c4ccccc34)c2c1)NC1CCCCC1,18.0
Cn1cc(C(=O)C(=O)NCCCN2CCOCC2)cc1C(=O)N1CCCC1,25.82
CC(=O)NCc1cccc(Nc2nccc(Oc3ccc(NC(C)=O)cc3)n2)c1,24.31
CC(C)(C)OC(=O)N1CCN(C(=O)NC2CCCCC2CN2CCCC(CO)C2)CC1,26.02
CNC(=O)OC1CCN(c2cccn3cc(C)nc23)CC1,29.2
N=c1[nH]ccc2sc(-c3ccc(CNCCCO)cc3)cc12,12.49
Cc1cccc(NC(=O)Nc2ccc(Oc3ncnc4c(OCCCN5CCCC5)cc(OCC(N)=O)cc34)cc2F)c1,22.54
Cc1cn(CC(=O)Nc2ccc3c(c2)OCCC3(C)C)c(=O)[nH]c1=O,25.65
O=C(Nc1ccc(OCc2cccnc2)cc1)Nc1ccc(C(F)(F)F)cc1,22.99
Oc1cccc2c1C13CCCCC1C(C2)N(CCCc1ccccc1)CC3,23.1
CCNC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)CC(C)C)cc3F)ccn2)c1,19.08
CC(C)(CO)NCc1ccc(F)cc1,10.38
COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2cc1OCCN1CCCC1,14.11
O=C1NC(=O)C(c2cn(Cc3ccccc3)c3ccccc23)=C1c1c[nH]c2ccccc12,17.8
COC(=O)CCCNC(=O)c1oc2ccccc2c1C,25.98
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(C)cc4C)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,18.91
Cc1cccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)NCC5CCCO5)c[nH]4)c3)cc2)c1,13.09
O=C(Cc1cccc2ccccc12)N1CCCCC1CO,22.67
CCN(CC)CCNC(=O)c1nc(NC(=O)c2ccc(C)cn2)cs1,27.12
O=C(Nc1cccc2cc(-c3cncc(NCC4CCCO4)c3)[nH]c12)NC1CCCC1,30.23
Cc1ccccc1NC(=O)Nc1ccc(-c2ccc(C(=O)Nc3ccc4c(c3)NCC4(C)C)cc2)cc1,18.64
Cc1ccc(F)c(NC(=O)Nc2ccc(OCc3nc(C)cc4ccccc34)cc2)c1,22.44
c1ccc2[nH]c(-c3cn4ccnc4c(OCC4CCOCC4)n3)cc2c1,23.07
NC(=O)c1nnsc1NC(=O)NCCCN1CCOCC1,11.06
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccc(O)cc2)CC1,17.83
CCNC(=O)Cc1cn2nc(C)ccc2c1-c1cccc(OC)c1,23.57
CCOC(=O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(OCC)cc5)cc4)csc23)cn1,16.98
C#CCN1CCC23c4c5ccc(O)c4CCC2(O)C(N(C)C)CCC3(O)C1C5,32.6
CCN(CC)CCNC(=O)C1CCCN1C(=O)c1cc2ccc(Cl)cc2s1,23.97
O=C(Nc1cccc(Oc2cc3cccc(Nc4ccc5ncsc5c4)c3s2)c1)C1CC1,17.3
COc1ccccc1NC(=O)CC(=O)Nc1ccc(C(=O)NN=Cc2ccc(C)nc2C)cc1,25.85
Cn1nc(-c2ccc(NC(=O)NN)cc2)c2c(N)nccc21,19.81
Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(F)c(C(F)(F)F)c3)c(C(=O)O)c2)c(C)c1,25.03
COCCNC(=O)CSc1nc2cc(C)ccc2c2c1NCC2,24.17
O=C1c2ccccc2C(=O)c2c1c1c(Cl)cccc1n2O,25.48
OCCNCc1cccc2ccc(O)cc12,21.26
Oc1ccc2c(c1)CCc1cc(O)c(O)cc1-2,16.4
CNC(=O)Nc1ccc(Oc2ccnc3cc(-c4cn(CCO)cn4)sc23)c(F)c1,21.13
COc1cccc(NC(=O)N2CCn3c2nc2ccccc23)c1,21.94
COc1ccc2c(Nc3cnn4ccccc34)cccc2c1,23.86
O=C(Nc1ccccc1)N1CC2C1CCN2C(=O)c1ccccc1Oc1ccccc1,34.68
CCNC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cccc(OC)c4)cc3)ccn2)c1,13.17
CCc1ccc(CSc2ccc(C)cc2)cc1SCC(=O)O,29.68
Cc1cn2ccnc(N3CCC(N4CCCCC4)CC3)c2n1,18.22
C=CCOC(=O)Nc1cccc2c1Cc1ccc(-c3nc(C)nn3C(C)CC)nc1-2,29.85
COc1ccc(C(=O)N=C(Cc2c[nH]c3ccccc23)C(=O)NCCCN2CCOCC2)cc1,18.39
COc1cc2c(Oc3ccc(NC(=O)Nc4ccccc4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,9.5
CCn1ccc(=O)c2c(O)cc(Oc3ccc4oc(-c5ccc(OC)cc5)c(-c5ccc(C)cc5)c4c3)cc21,36.32
Cc1ccc2cccc(OCC(=O)Nc3ccc(S(N)(=O)=O)cc3)c2n1,19.57
COCCON=C(C(=O)NC1CCCCC1NC(C)=O)c1csc(=N)[nH]1,27.02
CCOC(=O)N1CCN(CCCNC(=O)c2cc(OC)c(OC)c(OC)c2)CC1,14.4
CN1CCN(CC(=O)Nc2ccc3c(c2)[nH]c(=O)c2ccccc23)CC1,12.9
COC(=O)CCNC(=O)c1ccc2c(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)ccnc2c1,17.0
COc1ccc(NC(=O)Nc2ccc(Oc3ncnc4cc(OCCCN5CCCC5)c(OC)cc34)cc2Cl)cc1,10.09
COc1cc2c(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(Cl)c3)ncnc2cc1OCCCN1CCCC1C,16.81
O=C(O)Cc1ccc2c(-c3ccc(F)cc3)coc2c1,24.45
CN(C)c1ccc(-c2cnc3c(Nc4cccc5[nH]ccc45)nccn23)cn1,19.14
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cc[nH]c5)cnc(N)c34)cc2)c1,11.43
CCCC(CC)n1ccc2cc(Nc3cc(-c4nc5ccccc5n4C)c(O)c4c(F)cccc34)ccc21,30.63
Cc1ccc(N(C)c2ccnc(Nc3ccc(C)c(S(N)(=O)=O)c3)n2)cc1,13.71
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C=CC(=O)O)cn34)cc2)c1,23.09
Cc1ccc(NC(=O)Cc2ccc(NC(=O)Nc3ccccc3Cl)cc2)cc1,21.95
COc1cc2c(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)ccnc2cc1OCCCN1CCCC1,10.72
Cc1cc(=NS(=O)(=O)c2ccc(NC(=O)c3ccc(-c4cccc(NC(=O)CN=C(N)N)c4)s3)cc2)nc(C)[nH]1,42.57
Cc1c2c(cc3c1ccc1ccccc13)-c1nc3cc(C(=O)NCCCN4CCOCC4)sc3c(=O)n1C2,32.36
O=c1ccc2cc(F)ccc2n1-c1ccc(Oc2nccc3cc(CN4CCCC4CO)ccc23)cc1,39.05
CNC(=O)N1CCN(CCCNC(=O)c2ccc(-c3cccs3)cc2)CC1,21.84
COc1cc(OC)cc(N(CC2CCNC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,16.84
CCOC(=O)N1CCN(CCCNC(=O)c2cc3nccc(Oc4ccc(NC(=O)Nc5cc(C)ccc5F)cc4)c3s2)CC1,9.35
Cc1cc(=Nc2ccc3[nH]ccc3c2)n2cc(-c3ccccn3)nc2[nH]1,22.28
C=C(C)C1CCC2(C(=O)OCCCCCCCCCCC(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C12,29.07
O=C(Nc1ccc(Oc2ccnc3cc(C(=O)NCCCN4CCOC(CO)C4)sc23)cc1)Nc1cc(F)ccc1F,11.96
Oc1cccc(C2CC3CCC(C2)N3Cc2ccsc2)c1,23.96
CC(NCc1ccc(C#N)cc1)C(O)=NO,22.29
CC1CCc2[nH]c(=NC(=O)c3cc(NC(=O)c4cc(NC(=O)c5cc(NC=O)cn5C)cn4C)cn3C)sc2C1,26.51
Cc1ccc(Oc2ccc3ccc(C(=O)NCCCC(=O)O)nc3c2)cc1,16.41
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,11.17
Cc1ccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)N5CCC(C(=O)O)C5)c[nH]4)c3)cc2)c(F)c1,12.57
CC(O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccccc5F)cc4)csc23)cn1,11.92
Cc1ncnc2c1cnn2Cc1ccnc2ccc(Cl)cc12,26.31
COc1ccc2c(c1)CCC(=O)N2Cc1cc(CO)c2c(O)occ2n1,41.82
O=C(O)CCCNC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc5[nH]ccc5c4)cc3)ccn2)c1,16.08
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4nc(N(C)CCCN5CCOCC5)sc34)cc2)c1,14.62
NCCCNCCCCNCC(=O)Nc1cccc2ccccc12,17.83
Cc1cc2cc(NC(=O)C3(C)CCN3C(=O)CCc3ccccc3)ccc2[nH]1,22.15
CC1(C(=O)Nc2ccc(O)c(Cl)c2)Cc2ccc(-c3nc4cc(C(=O)NCCCN5CCCC(CO)O5)ccc4[nH]3)cc2C1,34.8
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccn4c(=O)cc(N5CCOCC5)nc34)cc2)c1,12.61
COc1cc(C(=O)NCCCN2CCOCC2)cc2cc(-c3ccc(N(C)C)cc3)cc(OC)c12,21.54
CC(C)(NCC(=O)N1CCCC1C#N)C1CCCCC1,19.15
COc1ccc(NC(=O)c2ccc(NC(=O)C(C)(C)C)cc2)cc1,22.88
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN(C)CCO)cc5)sc34)ccc2[nH]1,6.5
c1ccc2ncc(Nc3cn4cc(-c5cc6ccccc6s5)sc4n3)cc2c1,28.71
COc1cc2c(Oc3ccc(NC(=O)Nc4ccnn4C4CCCC4)c(Cl)c3)ncnc2cc1OCCCN1CCCCC1,7.36
NCCCNCCCNCCCNCCN,16.78
CC1CCCCN1CCc1ccc2c(c1)C(=O)N(Cc1ccc(C(=O)O)cc1)C2(C)C,29.81
c1cc2ncc(-c3ccc(OCCN4CCOCC4)cc3)cn2n1,12.16
CCN(CC)CCCN=c1cc[nH]c2cc(Cl)ccc12,15.24
Nc1ncnc2scc(-c3ccncc3)c12,12.06
CNC(=O)c1cccc(Nc2cc(Oc3ccc4c(c3)CCC4C(=O)O)ccn2)c1,18.08
COC(=O)N=c1[nH]c2ccc(C)cc2[nH]1,17.42
